movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month,audience_total,director_name_ko,cast_names_ko,vote_average_naver,vote_count_naver,critic_average,critic_count
20113381,오싹한 연애,Spellbound,ko,2011-12-01,114.0,,21591571000.0,8.551,6805,,"['공포(호러)', '멜로/로맨스', '코미디']","[""상상필름(주)"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(유)동문파트너즈"", ""그린손해보험(주)"", ""소빅창업투자(주)"", ""씨제이엔터테인먼트""]","[""KR""]",2011,12,2952858.0,황인호,손예진|이민기|신동훈|조아라|이현진|이미도|황승언|김현숙|김혜숙|박재우,8.551,6805,5.03125,8
20113260,퍼펙트 게임,Perfect Game,ko,2011-12-21,127.0,,10367870500.0,8.951,6201,,['드라마'],"[""(주)동아수출공사"", ""밀리언 스토리"", ""(주)다세포클럽"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)동아수출공사"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""리딩인베스트먼트(주)"", ""CJ창업투자(주)"", ""(유)동문파트너즈"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)스타이스트디지탈랩"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2011,12,1394143.0,박희곤,조승우|양동근|최정원|임지훈|김동희|신준호|조찬형|차현우|문용식|최민철,8.951,6201,4.40625,8
20113636,네버엔딩 스토리,Never Ending Story,ko,2012-01-18,114.0,,2008593500.0,7.441,1180,,"['코미디', '멜로/로맨스']","[""아일랜드픽처스(주)"", ""(주)화앤담이엔티"", ""(주)화앤담이엔티"", ""(주)나이너스엔터테인먼트""]","[""KR""]",2012,1,269605.0,정용주,엄태웅|정려원|유선|박기웅|이병준|박준영|권해효|이칸희|박성광|조동희,7.441,1180,2.0,4
20113743,댄싱퀸,Dancing Queen,ko,2012-01-18,124.0,,30066411000.0,8.861,6302,,"['코미디', '드라마']","[""(주)제이케이필름"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""(주)제일저축은행"", ""씨제이엔터테인먼트""]","[""KR""]",2012,1,4048125.0,이석훈,황정민|엄정화|정성화|오나라|박정민|박사랑|안은정|라미란|이대연|이한위,8.861,6302,6.0,6
20113535,부러진 화살,Unbowed,ko,2012-01-18,100.0,,25767168500.0,8.911,7358,,['드라마'],"[""(주)아우라픽처스"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)아우라픽처스"", ""(주)화인컷"", ""(주)스타이스트디지탈랩""]","[""KR""]",2012,1,3436171.0,정지영,안성기|박원상|나영희|김지호|신종훈|김준배|김응수|박길수|한기중|이승훈,8.911,7358,6.675,10
20113671,원더풀 라디오,Love On-Air,ko,2012-01-05,120.0,,6786842500.0,7.581,3416,,"['드라마', '멜로/로맨스']","[""(주)영화사아이비젼"", ""(주)대명문화공장"", ""(주)쇼박스"", ""(주)쇼박스"", ""CJ창업투자(주)"", ""미시간벤처캐피탈(주)"", ""(주)아시아인베스트먼트"", ""제미니투자(주)"", ""(주)쇼박스"", ""(주)스타이스트디지탈랩"", ""웨이브랩 에스티디""]","[""KR""]",2012,1,921887.0,권칠인,이민정|이정진|이광수|서영|김병옥|조우진|안미나|우상기|김해숙|지대한,7.581,3416,4.5,3
20100215,점박이:한반도의 공룡3D,Speckles: The Tarbosaurus,ko,2012-01-26,88.0,,8978200000.0,7.661,832,,"['애니메이션', '어드벤처', '액션']","[""(주)드림써치C&C"", ""한국교육방송공사 EBS"", ""올리브스튜디오"", ""(주)씨제이이엔엠"", ""(주)드림써치C&C"", ""한국교육방송공사 EBS"", ""올리브스튜디오"", ""(주)씨제이이엔엠"", ""스톤브릿지캐피탈(주)"", ""씨제이엔터테인먼트""]","[""KR""]",2012,1,967168.0,한상호,이형석|신용우|구자형,7.661,832,,0
20113811,코알라 키드 : 영웅의 탄생,The Outback,ko,2012-01-12,85.0,,633780000.0,8.641,477,,['애니메이션'],"[""㈜디지아트프로덕션"", ""더 애니메이션 픽쳐 컴퍼니"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""㈜디지아트프로덕션"", ""더 애니메이션 픽쳐 컴퍼니""]","[""KR""]",2012,1,88594.0,이경호,태민|써니|윤다훈|최정현,8.641,477,5.0,1
20113951,페이스메이커,PaceMaker,ko,2012-01-18,124.0,,3204706000.0,8.851,3153,,['드라마'],"[""(주)드림캡쳐"", ""(주)에이트볼픽쳐스 "", ""(주)필통픽쳐스"", ""(주)시너지하우스 (시너지)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)시너지하우스 (시너지)"", ""이수창업투자(주)"", ""(주)벤티지홀딩스"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""㈜블루캡"", ""디지털 아이디어"", ""빔필름 (엠버에이치엠 국내법인)""]","[""KR""]",2012,1,433056.0,김달중,김명민|안성기|고아라|최태준|조희봉|이엘|최재웅|조영진|곽진석|임종윤,8.851,3153,5.416666666666667,6
20113916,러브픽션,Love Fiction,ko,2012-02-29,121.0,,13145636000.0,6.741,4755,,"['멜로/로맨스', '코미디']","[""(주)삼거리픽쳐스"", ""(주)판타지오"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""이수창업투자(주)"", ""(유)동문파트너즈"", ""캐피탈원(주)"", ""엠벤처투자(주)"", ""(주)콘텐츠판다"", ""(주)스타이스트디지탈랩""]","[""KR""]",2012,2,1718634.0,전계수,하정우|공효진|김재화|이병준|지진희|유인나|조희봉|조희봉|최유화|전수지,6.741,4755,6.785714285714286,7
20113557,범죄와의 전쟁: 나쁜놈들 전성시대,Nameless Gangster : Rules of the Time,ko,2012-02-02,133.0,,36258474000.0,8.671,8043,,"['범죄', '드라마']","[""(주)팔레트픽처스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""㈜블루캡"", ""제론사운드"", ""디지털 아이디어""]","[""KR""]",2012,2,4682529.0,윤종빈,최민식|하정우|조진웅|마동석|곽도원|김성균|송영창|김종수|권태원|김종구,8.671,8043,7.5,8
20113643,파파,Papa,ko,2012-02-01,116.0,,3864042000.0,8.141,2561,,"['가족', '코미디']","[""상상필름(주)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,2,566746.0,한지승,박용우|고아라|손병호|정명숙|최경선|성상배,8.141,2561,5.5,4
20110249,하울링,HOWLING,ko,2012-02-16,114.0,,11709449500.0,6.761,3449,,"['범죄', '드라마']","[""오퍼스픽쳐스(유)"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""유나이티드픽처스(주)"", ""소빅창업투자(주)"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""CJ창업투자(주)"", ""MVP창업투자(주)"", ""씨제이엔터테인먼트"", ""제론사운드"", ""무비클로저"", ""(주)스타이스트디지탈랩"", ""(주)포스크리에이티브파티""]","[""KR""]",2012,2,1604622.0,유하,송강호|이나영|이태리|임현성|정진|신정근|이민아|조영진|남보라|권태원,6.761,3449,3.75,6
20111774,가비,Gabi,ko,2012-03-15,115.0,,1956649500.0,6.871,1373,,"['드라마', '멜로/로맨스', '미스터리']","[""(주)오션필름"", ""(주)시네마서비스"", ""(주)트로피엔터테인먼트"", ""(주)시네마서비스"", ""(주)아시아인베스트먼트"", ""소빅창업투자(주)"", ""SBI 인베스트먼트(주)"", ""엠라인디스트리뷰션(주)"", ""(주)스타이스트디지탈랩"", ""디지털 아이디어""]","[""KR""]",2012,3,268583.0,장윤현,주진모|김소연|박희순|유선|손호승|조승연|조덕현|김응수|엄효섭|채현우,6.871,1373,4.291666666666667,6
20124074,건축학개론,Architecture 101,ko,2012-03-22,118.0,,30015340500.0,8.691,15460,,"['멜로/로맨스', '드라마']","[""(주)명필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""캐피탈원(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,3,4082092.0,이용주,엄태웅|한가인|이제훈|배수지|고준희|조정석|신예진|유연석|조현철|김의성,8.691,15460,7.1875,8
20124051,시체가 돌아왔다,Over My Dead Body,ko,2012-03-29,110.0,,7342772000.0,7.421,2714,,"['범죄', '드라마']","[""(주)씨네이천"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,3,984246.0,우선호,이범수|류승범|김옥빈|정만식|유다인|고창석|정인기|오정세|배정남|오창경,7.421,2714,3.5833333333333335,6
20124050,화차,Helpless,ko,2012-03-08,117.0,,18327494000.0,8.101,7527,,['미스터리'],"[""(주)영화제작소보임"", ""필라멘트픽쳐스"", ""필라멘트픽쳐스"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(주)아시아인베스트먼트"", ""(주)제일저축은행"", ""씨제이엔터테인먼트""]","[""KR""]",2012,3,2418592.0,변영주,이선균|김민희|조성하|송하윤|차수연|최덕문|이희준|박해준|임남숙|임순옥,8.101,7527,4.428571428571429,7
20124032,간기남,The Scent,ko,2012-04-11,117.0,,9298067000.0,6.921,2319,,"['코미디', '스릴러']","[""(주)트로피엔터테인먼트"", ""㈜더드림앤드픽쳐스"", ""(주)쇼박스"", ""(주)트로피엔터테인먼트"", ""(주)쇼박스"", ""(주)아시아인베스트먼트"", ""소빅창업투자(주)"", ""주식회사 노버스엔터테인먼트"", ""(주)케이티알파"", ""SBI 인베스트먼트(주)"", ""(주)쇼박스""]","[""KR""]",2012,4,1238151.0,김형준,박희순|박시연|주상욱|김정태|이한위|이광수|박희순|차수연|신현탁|김윤성,6.921,2319,2.75,5
20124066,은교,Eungyo,ko,2012-04-25,129.0,,9870962500.0,7.041,5646,,['멜로/로맨스'],"[""정지우 필름"", ""㈜렛츠필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""캐피탈원(주)"", ""CJ창업투자(주)"", ""엠벤처투자(주)"", ""이수창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,4,1340209.0,정지우,박해일|김무열|김고은|정만식|이후빈|임민경|김재준|안민영|강덕중,7.041,5646,6.125,10
20068590,인류멸망 보고서,Doomsday Book,ko,2012-04-11,120.0,,533434000.0,4.881,3879,,['SF'],"[""지오엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""타임스토리그룹(주)"", ""타임스토리그룹(주)"", ""(주)산타크루즈"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2012,4,73916.0,김지운,류승범|김강우|송새벽|송영창|김규리|고준희|진지희|류승수|윤세아|조윤희,4.881,3879,6.166666666666667,6
20113554,내 아내의 모든 것,All About My Wife,ko,2012-05-17,121.0,,34094035000.0,8.591,9024,,"['코미디', '멜로/로맨스']","[""(주)수필름"", ""영화사 집"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""유나이티드픽처스(주)"", ""소빅창업투자(주)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""이수창업투자(주)"", ""캐피탈원(주)"", ""(주)대명문화공장"", ""CJ창업투자(주)"", ""에스크베리타스자산운용(주)"", ""(주)신라저축은행"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2012,5,4578886.0,민규동,임수정|이선균|류승룡|박희본|김지영|남명렬|김도영|이달형|이진희|김도균,8.591,9024,5.35,10
20124064,돈의 맛,The Taste of Money,ko,2012-05-17,115.0,,8730170611.0,5.001,1,,['드라마'],"[""휠므빠말주식회사"", ""(주)시너지하우스 (시너지)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)시너지하우스 (시너지)"", ""이수창업투자(주)"", ""(주)케이티알파"", ""데이지엔터테인먼트""]","[""KR""]",2012,5,1159005.0,임상수,김강우|백윤식|윤여정|김효진|온주완|권병길|황정민|김응수|정원중|양재준,5.001,1,,0
20110312,미확인 동영상 : 절대클릭금지,Don't Click,ko,2012-05-30,93.0,,5743635000.0,6.131,3493,,['공포(호러)'],"[""(주)에이디사공육"", ""(주)다세포클럽"", ""(주)쇼박스"", ""(주)쇼박스"", ""미시간벤처캐피탈(주)"", ""(주)아시아인베스트먼트"", ""CJ창업투자(주)"", ""(주)쇼박스""]","[""KR""]",2012,5,839805.0,김태경,박보영|주원|강별|최대호|전희수|민영|이맑음|이인|박지연|양정원,6.131,3493,3.75,3
20124065,차형사,Runway Cop,ko,2012-05-30,110.0,,9640469296.0,7.471,5173,,"['코미디', '액션']","[""썸머트리 주식회사"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""에스크베리타스자산운용(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,5,1330352.0,신태라,강지환|성유리|이수혁|김영광|신민철|신정근|박정학|이희준|라미란|박보검,7.471,5173,3.725,10
20124045,코리아,As One,ko,2012-05-03,127.0,,13379372500.0,8.56,6730,,['드라마'],"[""(주)더타워픽쳐스"", ""(주)씨제이이엔엠"", ""(주)웰메이드스타엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,5,1861422.0,문현성,하지원|배두나|한예리|최윤영|박철민|김응수|오정세|이종석|박영서|박정학,8.56,6730,5.0,8
20113532,미쓰GO,Miss Conspirator,ko,2012-06-21,115.0,,4048154000.0,5.161,1921,,"['액션', '코미디', '범죄']","[""영화사 도로시(주)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""이수창업투자(주)"", ""(유)동문파트너즈"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""(주)지온인베스트먼트"", ""(주)케이티알파"", ""(주)콘텐츠판다"", ""씨제이올리브네트웍스(주)""]","[""KR""]",2012,6,553917.0,박철관,고현정|유해진|성동일|이문식|고창석|박신양|김병철|유하복|이원종|남성진,5.161,1921,5.0625,8
20124055,아부의 왕,Mr. Xxx-Kisser,ko,2012-06-21,118.0,,3436415000.0,5.661,1321,,['코미디'],"[""(주)황금주전자"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""캐피탈원(주)"", ""CJ창업투자(주)"", ""엠벤처투자(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""(유)동문파트너즈"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,6,486543.0,정승구,송새벽|성동일|김성령|고창석|이병준|한채아|이철민|김종수|이윤희|진선규,5.661,1321,4.4,5
20113533,후궁 : 제왕의 첩,The Concubine,ko,2012-06-06,122.0,,18912306500.0,6.961,4681,,"['사극', '멜로/로맨스']","[""(주)황기성 사단"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,6,2575573.0,김대승,조여정|김동욱|김민준|조은지|박지영|이경영|박철민|신민철|안석환|오지혜,6.961,4681,6.0,8
20124058,5백만불의 사나이,A Millionaire on the Run,ko,2012-07-19,107.0,,569565000.0,5.001,1151,,['코미디'],"[""(주)하리마오픽쳐스"", ""(주)제이와이피엔터테인먼트"", ""(주)바른손이앤에이"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""제미니투자(주)"", ""(주)제이와이피엔터테인먼트"", ""(주)바른손이앤에이"", ""씨제이엔터테인먼트""]","[""KR""]",2012,7,79794.0,김익로,박진영|조성하|민효린|조희봉|오정세|윤미영|김준배|이병준|주광현|한유림,5.001,1151,4.9,5
20113391,나는 공무원이다,Dangerously Excited,ko,2012-07-12,101.0,,1512685500.0,6.151,1544,,"['코미디', '드라마']","[""마포필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)화인컷""]","[""KR""]",2012,7,214080.0,구자홍,윤제문|송하윤|성준|김희정|이충직,6.151,1544,4.333333333333333,6
20124034,도둑들,The Thieves,ko,2012-07-25,135.0,,93640884000.0,7.671,21005,,"['액션', '범죄']","[""(주)케이퍼필름"", ""(주)쇼박스"", ""(주)쇼박스"", ""CJ창업투자(주)"", ""미시간벤처캐피탈(주)"", ""제미니투자(주)"", ""엠벤처투자(주)"", ""(주)아시아인베스트먼트"", ""이수창업투자(주)"", ""케이엠컬쳐㈜"", ""(주)쇼박스"", ""디지털 아이디어"", ""(주)옥토버픽쳐스코리아"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,7,12979237.0,최동훈,김윤석|김혜수|이정재|전지현|임달화|김해숙|오달수|김수현|이심결|증국상,7.671,21005,5.65,10
20125916,두 개의 달,The Sleepless,ko,2012-07-12,86.0,,2937006170.0,7.031,2018,,['공포(호러)'],"[""(주)고스트픽처스"", ""(주)주피터필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,7,424784.0,김동빈,박한별|김지석|박진주|라미란|박원상|정원|배용근|이종윤|박순철|서원영,7.031,2018,4.1875,4
20124349,무서운 이야기,Horror Stories,ko,2012-07-25,108.0,,2332497566.0,5.871,2399,,['공포(호러)'],"[""(주)수필름"", ""데이지엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""데이지엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""데이지엔터테인먼트""]","[""KR""]",2012,7,315775.0,민규동,김현수|노강민|진태현|최윤영|남보라|정은채|배수빈|나영희|김지영|김예원,5.871,2399,6.0,2
20124062,연가시,Deranged,ko,2012-07-05,109.0,,32065476664.0,7.161,12955,,"['공포(호러)', 'SF']","[""(주)오죤필름"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""에스크베리타스자산운용(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,7,4499856.0,박정우,김명민|문정희|김동완|이하늬|강신일|송영창|조덕현|최정우|전국환|정인기,7.161,12955,4.464285714285714,7
20128271,577 프로젝트,Project 577,ko,2012-08-30,99.0,,656562000.0,8.241,1940,,"['코미디', '드라마']","[""(주)다세포클럽"", ""(주)무브픽쳐스"", ""(주)판타지오"", ""(주)매니지먼트 숲"", ""필라멘트픽쳐스"", ""필라멘트픽쳐스"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,8,90377.0,이근우,하정우|공효진|김성균|이승하|차현우|이지훈|최희서|강신철|한수현|이수인,8.241,1940,3.375,2
20124049,R2B: 리턴투베이스,R2B: Return to Base,ko,2012-08-15,113.0,,8406384871.0,7.431,7142,,"['액션', '드라마']","[""(주)주머니필름"", ""(주)빨간마후라"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,8,1172877.0,김동원,정지훈|유준상|신세경|김성수|이하나|이종석|정경호|오달수|정호빈|박효준,7.431,7142,4.041666666666667,6
20124063,공모자들,Traffickers,ko,2012-08-29,111.0,,12046391000.0,7.041,6679,,"['범죄', '스릴러']","[""(주)영화사채움"", ""씨너스엔터테인먼트(주)"", ""타임스토리그룹(주)"", ""타임스토리그룹(주)"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2012,8,1618517.0,김홍선,임창정|최다니엘|오달수|조윤희|정지윤|조달환|최일화|허준석|윤상호|손종학,7.041,6679,5.0,2
20124080,나는 왕이로소이다,I am the King,ko,2012-08-08,120.0,,5373954904.0,7.441,3645,,"['사극', '코미디']","[""데이지엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""데이지엔터테인먼트"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,8,778171.0,장규성,주지훈|백윤식|변희봉|박영규|임원희|이하늬|백도빈|김수로|김소현|이림,7.441,3645,5.5,5
20124067,바람과 함께 사라지다,The Grand Heist,ko,2012-08-08,121.0,,34542485661.0,7.601,7981,,"['코미디', '사극']","[""(주)두타연"", ""(주)에이디사공육"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""이수창업투자(주)"", ""(유)동문파트너즈"", ""컴퍼니케이파트너스(주)"", ""(주)화인컷"", ""(주)콘텐츠판다""]","[""KR""]",2012,8,4898495.0,김주호,차태현|오지호|민효린|성동일|고창석|송종호|이채영|김길동|김향기|신정근,7.601,7981,4.083333333333333,3
20125920,이웃사람,The Neighbors,ko,2012-08-22,110.0,,17958955369.0,7.531,5748,,['스릴러'],"[""영화사 무쇠팔"", ""플로우식스(주)"", ""자이온 이엔티(주)"", ""(주)누리픽쳐스"", ""히트박스"", ""(주)미스터로맨스"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""캐피탈원(주)"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""이수창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,8,2416123.0,김휘,김윤진|마동석|천호진|김성균|김새론|임하룡|장영남|도지한|차현우|한수현,7.531,5748,5.916666666666667,6
20124400,간첩,The Spies,ko,2012-09-20,115.0,,9259113000.0,7.15,3813,,"['드라마', '코미디', '액션']","[""(주)영화사울림"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""이수창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)올댓시네마"", ""(주)포스크리에이티브파티""]","[""KR""]",2012,9,1301995.0,우민호,김명민|염정아|유해진|변희봉|정겨운|정만식|이승호|오나라|천보근|박진우,7.15,3813,5.1875,4
20124079,"광해, 왕이 된 남자",Masquerade,ko,2012-09-13,131.0,,88620816269.0,9.261,28336,,"['사극', '드라마']","[""리얼라이즈픽쳐스(주)"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""에스크베리타스자산운용(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,9,12274154.0,추창민,이병헌|류승룡|한효주|장광|김인권|심은경|김명곤|박지아|이양희|전국향,9.261,28336,5.425,10
20124934,피에타,Pieta,ko,2012-09-06,104.0,,4313267000.0,7.791,4259,,['드라마'],"[""(주)김기덕 필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)화인컷""]","[""KR""]",2012,9,597386.0,김기덕,조민수|이정진|권세인|허준석|권율|손종학|유하복|진용욱|우기홍|강승헌,7.791,4259,5.607142857142857,7
20124070,강철대오:구국의 철가방,Almost Che,ko,2012-10-25,113.0,,1596638156.0,6.501,1504,,['코미디'],"[""스페이스엠(주)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""이수창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,10,230319.0,육상효,김인권|유다인|조정석|박철민|임하나|유신애|최민|박영수|조경현|차청화,6.501,1504,4.3125,4
20124054,늑대소년,A Werewolf Boy,ko,2012-10-31,124.0,,46409843500.0,8.661,34096,,"['멜로/로맨스', '드라마', '판타지']","[""(주)영화사비단길"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""에스크베리타스자산운용(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,10,6627275.0,조성희,송중기|박보영|장영남|유연석|김향기|장서이|이영란|유승목|서동수|남정희,8.661,34096,4.525,10
20124917,복숭아나무,The Peachtree,ko,2012-10-31,106.0,,172763112.0,7.211,1323,,['멜로/로맨스'],"[""구혜선 필름"", ""(유)조이앤컨텐츠그룹"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(유)조이앤컨텐츠그룹"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2012,10,24048.0,구혜선,조승우|류덕환|남상미|백도겸|최다니엘|이윤범|신혜정,7.211,1323,4.5,2
20124057,용의자X,Perfect Number,ko,2012-10-18,119.0,,11228841000.0,6.321,19,,['미스터리'],"[""(주)케이앤엔터테인먼트"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""비엠씨영화전문투자조합"", ""그린손해보험(주)"", ""소빅창업투자(주)"", ""이수창업투자(주)"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,10,1549944.0,방은진,류승범|이요원|조진웅|김윤성|김보라|이석준|임성민|곽민호|권해효|남문철,6.321,19,,0
20129626,위험한 관계,Dangerous Liaisons,ko,2012-10-11,111.0,,2090696230.0,8.011,1373,,"['멜로/로맨스', '전쟁', '드라마']","[""(주)씨제이이엔엠"", ""데이지엔터테인먼트""]","[""KR""]",2012,10,293255.0,허진호,장동건|장쯔이|장백지,8.011,1373,6.375,8
